Date,EUR,GBP,JPY
3/4/2010,0.733625,0.66405,88.72165
3/5/2010,0.735575,0.663535,89.8249
3/6/2010,0.733929,0.660598,90.2283
3/7/2010,0.733926,0.660652,90.2472
3/8/2010,0.732375,0.66133,90.34355
3/9/2010,0.735915,0.66739,89.88835
3/10/2010,0.734445,0.669125,90.39885
3/11/2010,0.732185,0.66577,90.50065
3/12/2010,0.727535,0.660415,90.56375
3/13/2010,0.726285,0.657713,90.5569
3/14/2010,0.726243,0.657754,90.59165
3/15/2010,0.72985,0.66331,90.60145
3/16/2010,0.72868,0.66051,90.4029
3/17/2010,0.72648,0.65345,90.43575
3/18/2010,0.73256,0.65479,90.2592
3/19/2010,0.73744,0.662175,90.49805
3/20/2010,0.73888,0.66605,90.563
3/21/2010,0.739082,0.665978,90.5548
3/22/2010,0.739305,0.665505,90.30735
3/23/2010,0.739885,0.66493,90.3389
3/24/2010,0.748295,0.6698,91.5397
3/25/2010,0.750485,0.671655,92.3445
3/26/2010,0.74729,0.672345,92.5564
3/27/2010,0.74688,0.671249,92.52
3/28/2010,0.745242,0.670936,92.49845
3/29/2010,0.742605,0.66776,92.55645
3/30/2010,0.743265,0.663575,92.68405
3/31/2010,0.741505,0.66011,93.3232
4/1/2010,0.739165,0.65577,93.7103
4/2/2010,0.738522,0.655996,94.10505
4/3/2010,0.740856,0.657652,94.10505
4/4/2010,0.74084,0.657436,94.60835
4/5/2010,0.74135,0.655065,94.40305
4/6/2010,0.74634,0.65759,93.89645
4/7/2010,0.74821,0.65657,93.73385
4/8/2010,0.750295,0.65682,93.1674
4/9/2010,0.74513,0.65159,93.47365
4/10/2010,0.740768,0.650538,93.185
4/11/2010,0.74082,0.650415,93.1722
4/12/2010,0.734955,0.648985,93.32015
4/13/2010,0.735965,0.650115,93.0286
4/14/2010,0.733025,0.647535,93.3315
4/15/2010,0.73664,0.646315,93.1654
4/16/2010,0.73956,0.648555,92.4661
4/17/2010,0.740664,0.650914,92.176
4/18/2010,0.740955,0.651069,92.15455
4/19/2010,0.743165,0.65506,92.09935
4/20/2010,0.742525,0.65096,92.9625
4/21/2010,0.745925,0.649465,93.2181
4/22/2010,0.749475,0.649415,93.11015
4/23/2010,0.751095,0.65115,93.7856
4/24/2010,0.747215,0.650235,94.005
4/25/2010,0.7473,0.65025,93.9966
4/26/2010,0.749545,0.647045,94.1332
4/27/2010,0.751945,0.6518,93.5455
4/28/2010,0.758105,0.65773,93.78575
4/29/2010,0.75543,0.655565,94.04815
4/30/2010,0.752085,0.652745,94.1674
5/1/2010,0.752428,0.654648,93.835
5/2/2010,0.752004,0.654487,93.8296
5/3/2010,0.756595,0.65582,94.3225
5/4/2010,0.763845,0.658745,94.59545
5/5/2010,0.77494,0.66113,94.43915
5/6/2010,0.785295,0.666875,92.84925
5/7/2010,0.78645,0.679305,91.9326
5/8/2010,0.783859,0.676022,91.5584
5/9/2010,0.782724,0.675833,91.5918
5/10/2010,0.774615,0.66994,93.1357
5/11/2010,0.78677,0.67281,92.6733
5/12/2010,0.790105,0.67148,92.97185
5/13/2010,0.79393,0.678165,92.97915
5/14/2010,0.802525,0.686485,92.4252
5/15/2010,0.80912,0.68798,92.46
5/16/2010,0.809432,0.68803,92.4469
5/17/2010,0.81109,0.693405,92.2818
5/18/2010,0.80955,0.692925,92.58925
5/19/2010,0.81513,0.697545,91.60795
5/20/2010,0.80679,0.69674,90.6133
5/21/2010,0.79641,0.69349,89.93005
5/22/2010,0.79533,0.69066,90.015
5/23/2010,0.795108,0.690698,90.04605
5/24/2010,0.80515,0.69281,90.31265
5/25/2010,0.81564,0.69753,89.77665
5/26/2010,0.815415,0.694585,90.2372
5/27/2010,0.81303,0.688925,90.55335
5/28/2010,0.810155,0.688565,91.05855
5/29/2010,0.81479,0.692036,91.066
5/30/2010,0.814903,0.69221,91.0497
5/31/2010,0.812905,0.68926,91.35885
6/1/2010,0.81788,0.685795,91.0658
6/2/2010,0.81817,0.682055,91.89775
6/3/2010,0.817055,0.682245,92.50705
6/4/2010,0.82735,0.686325,92.2568
6/5/2010,0.835576,0.691846,91.989
6/6/2010,0.835757,0.691965,91.96865
6/7/2010,0.83732,0.691095,91.6809
6/8/2010,0.83705,0.69288,91.44985
6/9/2010,0.83403,0.689185,91.4086
6/10/2010,0.82822,0.68344,91.189
6/11/2010,0.82641,0.684325,91.60365
6/12/2010,0.825641,0.687224,91.652
6/13/2010,0.8256,0.687191,91.66775
6/14/2010,0.81772,0.679415,91.79285
6/15/2010,0.8151,0.67706,91.334
6/16/2010,0.812555,0.675645,91.4613
6/17/2010,0.80999,0.676905,91.0751
6/18/2010,0.80785,0.674775,90.73725
6/19/2010,0.808345,0.67528,90.744
6/20/2010,0.806875,0.67457,90.64525
6/21/2010,0.80737,0.674065,91.0637
6/22/2010,0.813605,0.676735,90.6679
6/23/2010,0.81481,0.67139,90.21585
6/24/2010,0.81183,0.66815,89.53805
6/25/2010,0.81137,0.668395,89.48
6/26/2010,0.808447,0.664028,89.225
6/27/2010,0.808404,0.663976,89.22915
6/28/2010,0.81081,0.663465,89.3432
6/29/2010,0.81922,0.663625,88.6484
6/30/2010,0.816345,0.66665,88.58505
7/1/2010,0.80896,0.66554,87.8843
7/2/2010,0.79763,0.65858,87.80065
7/3/2010,0.795798,0.658232,87.751
7/4/2010,0.795856,0.65831,87.7477
7/5/2010,0.797835,0.660405,87.79745
7/6/2010,0.793815,0.6591,87.679
7/7/2010,0.793545,0.659955,87.3174
7/8/2010,0.789565,0.65977,88.3223
7/9/2010,0.789895,0.66109,88.5454
7/10/2010,0.791127,0.663799,88.6
7/11/2010,0.791205,0.663784,88.61095
7/12/2010,0.79478,0.665915,88.6851
7/13/2010,0.791805,0.66216,88.43795
7/14/2010,0.785885,0.65593,88.6059
7/15/2010,0.77931,0.6516,87.79505
7/16/2010,0.77265,0.65092,86.8422
7/17/2010,0.773401,0.653574,86.585
7/18/2010,0.773497,0.653638,86.5804
7/19/2010,0.77239,0.65508,86.83895
7/20/2010,0.773855,0.65594,87.05775
7/21/2010,0.779585,0.65631,87.10385
7/22/2010,0.7781,0.656,86.78155
7/23/2010,0.775845,0.650235,87.2029
7/24/2010,0.774563,0.648357,87.468
7/25/2010,0.77469,0.648412,87.4815
7/26/2010,0.772355,0.64587,87.1533
7/27/2010,0.76942,0.643915,87.5032
7/28/2010,0.76918,0.641185,87.7054
7/29/2010,0.76543,0.640165,87.0378
7/30/2010,0.76672,0.639305,86.404
7/31/2010,0.766248,0.637418,86.467
8/1/2010,0.766196,0.63734,86.4522
8/2/2010,0.7623,0.631745,86.5762
8/3/2010,0.756695,0.62786,85.98475
8/4/2010,0.75825,0.628495,85.8125
8/5/2010,0.759145,0.629885,86.01965
8/6/2010,0.75571,0.62812,85.6665
8/7/2010,0.75304,0.62727,85.521
8/8/2010,0.75297,0.627196,85.5067
8/9/2010,0.754415,0.62721,85.6902
8/10/2010,0.7607,0.6334,85.79635
8/11/2010,0.770375,0.636285,85.193
8/12/2010,0.778115,0.640395,85.61755
8/13/2010,0.78054,0.64071,86.02145
8/14/2010,0.784068,0.641392,86.183
8/15/2010,0.783994,0.64131,86.1798
8/16/2010,0.78016,0.63979,85.5394
8/17/2010,0.77685,0.640135,85.4167
8/18/2010,0.77719,0.641015,85.3748
8/19/2010,0.77956,0.6409,85.4728
8/20/2010,0.78524,0.643875,85.51175
8/21/2010,0.786752,0.643795,85.613
8/22/2010,0.786794,0.643836,85.6102
8/23/2010,0.78788,0.6432,85.2787
8/24/2010,0.79072,0.648295,84.3579
8/25/2010,0.7903,0.647925,84.50655
8/26/2010,0.78678,0.643375,84.6009
8/27/2010,0.78577,0.644815,84.92725
8/28/2010,0.783509,0.643948,85.233
8/29/2010,0.783524,0.643956,85.2449
8/30/2010,0.787315,0.64465,84.83255
8/31/2010,0.788535,0.649775,84.23885
9/1/2010,0.782495,0.64843,84.2917
9/2/2010,0.780405,0.64944,84.20975
9/3/2010,0.77803,0.64809,84.4353
9/4/2010,0.775464,0.647153,84.301
9/5/2010,0.775476,0.64719,84.2902
9/6/2010,0.77606,0.6489,84.22305
9/7/2010,0.784395,0.651395,83.8378
9/8/2010,0.786455,0.64711,83.7688
9/9/2010,0.78679,0.64811,83.7534
9/10/2010,0.786685,0.6493,84.0808
9/11/2010,0.78855,0.650964,84.11945
9/12/2010,0.788364,0.650811,84.11785
9/13/2010,0.77916,0.64814,83.89295
9/14/2010,0.77397,0.64676,83.2168
9/15/2010,0.76971,0.642855,85.3955
9/16/2010,0.76582,0.640545,85.62215
9/17/2010,0.764275,0.638972,85.77855
9/18/2010,0.766248,0.639706,85.866
9/19/2010,0.766216,0.63971,85.8542
9/20/2010,0.76471,0.641145,85.7026
9/21/2010,0.76116,0.64278,85.37285
9/22/2010,0.748555,0.638505,84.63025
9/23/2010,0.749015,0.63769,84.44575
9/24/2010,0.745165,0.634895,84.4859
9/25/2010,0.741174,0.63188,84.213
9/26/2010,0.74121,0.631896,84.22005
9/27/2010,0.742445,0.631545,84.2254
9/28/2010,0.74082,0.632415,84.0379
9/29/2010,0.734715,0.632645,83.6605
9/30/2010,0.73399,0.632945,83.4133
10/1/2010,0.72855,0.632635,83.32655
10/2/2010,0.725111,0.632124,83.224
10/3/2010,0.725063,0.632245,83.22865
10/4/2010,0.72951,0.63209,83.3557
10/5/2010,0.72558,0.63008,83.37
10/6/2010,0.720515,0.6292,83.00405
10/7/2010,0.717275,0.62856,82.47595
10/8/2010,0.718495,0.628815,82.1703
10/9/2010,0.717474,0.62646,81.932
10/10/2010,0.71725,0.626647,81.94435
10/11/2010,0.718165,0.628145,82.0247
10/12/2010,0.7221,0.63168,81.88615
10/13/2010,0.71612,0.630645,81.8296
10/14/2010,0.710495,0.62474,81.3084
10/15/2010,0.712165,0.623985,81.30065
10/16/2010,0.715451,0.625332,81.449
10/17/2010,0.715364,0.625387,81.43765
10/18/2010,0.718115,0.628795,81.2193
10/19/2010,0.722185,0.63408,81.53505
10/20/2010,0.720825,0.633815,81.20295
10/21/2010,0.715845,0.6347,81.15475
10/22/2010,0.718,0.63716,81.28165
10/23/2010,0.716543,0.637714,81.37
10/24/2010,0.71643,0.637743,81.356
10/25/2010,0.71353,0.63526,80.69345
10/26/2010,0.719065,0.63185,81.178
10/27/2010,0.724905,0.63291,81.7019
10/28/2010,0.720765,0.62981,81.21255
10/29/2010,0.719808,0.626647,80.6953
10/30/2010,0.717005,0.623476,80.383
10/31/2010,0.716913,0.623452,80.37425
11/1/2010,0.7171,0.623064,80.52405
11/2/2010,0.716096,0.623612,80.6636
11/3/2010,0.712403,0.622318,80.88515
11/4/2010,0.705209,0.618024,80.867
11/5/2010,0.706944,0.616031,80.95885
11/6/2010,0.712687,0.617906,81.276
11/7/2010,0.712687,0.617906,81.276
11/8/2010,0.716418,0.619406,81.1922
11/9/2010,0.720228,0.620636,80.99535
11/10/2010,0.726472,0.623727,82.0036
11/11/2010,0.727902,0.619859,82.2883
11/12/2010,0.731804,0.621041,82.30615
11/13/2010,0.730428,0.620532,82.5241
11/14/2010,0.730471,0.620532,82.5228
11/15/2010,0.732356,0.621251,82.7894
11/16/2010,0.736556,0.624934,83.1858
11/17/2010,0.740418,0.629146,83.34275
11/18/2010,0.735364,0.626622,83.32545
11/19/2010,0.73197,0.624206,83.4308
11/20/2010,0.731374,0.625798,83.5479
11/21/2010,0.731126,0.625786,83.53125
11/22/2010,0.729948,0.625274,83.43925
11/23/2010,0.739262,0.628778,83.293
11/24/2010,0.747912,0.633116,83.28255
11/25/2010,0.749782,0.634336,83.5464
11/26/2010,0.753,0.637251,83.8635
11/27/2010,0.755184,0.641511,84.0349
11/28/2010,0.754842,0.641408,84.0248
11/29/2010,0.758012,0.641628,84.14715
11/30/2010,0.765465,0.643037,83.9268
12/1/2010,0.765931,0.641513,83.82885
12/2/2010,0.760234,0.64094,84.0575
12/3/2010,0.753704,0.639062,83.41525
12/4/2010,0.745351,0.63385,82.5315
12/5/2010,0.745346,0.63389,82.53975
12/6/2010,0.750269,0.636132,82.7841
12/7/2010,0.7501,0.634419,82.7713
12/8/2010,0.755467,0.634689,83.8693
12/9/2010,0.754424,0.633356,83.8784
12/10/2010,0.755298,0.633156,83.75815
12/11/2010,0.756046,0.632824,83.9506
12/12/2010,0.756058,0.63284,83.951
12/13/2010,0.75408,0.633036,83.9013
12/14/2010,0.745743,0.631321,83.38675
12/15/2010,0.750416,0.637233,83.91625
12/16/2010,0.75619,0.641822,84.2003
12/17/2010,0.7547,0.641616,83.96655
12/18/2010,0.75823,0.643662,83.9796
12/19/2010,0.758328,0.643745,83.9773
12/20/2010,0.760523,0.644205,83.84525
12/21/2010,0.760734,0.644856,83.70675
12/22/2010,0.762392,0.647514,83.6555
12/23/2010,0.763068,0.649014,83.16615
12/24/2010,0.76212,0.647597,82.9578
12/25/2010,0.762068,0.647765,82.8939
12/26/2010,0.762114,0.647744,82.8845
12/27/2010,0.761258,0.648523,82.854
12/28/2010,0.757846,0.6479,82.3831
12/29/2010,0.760966,0.648936,82.13155
12/30/2010,0.754589,0.646442,81.54595
12/31/2010,0.74958,0.645078,81.3662
1/1/2011,0.747306,0.640578,81.1808
1/2/2011,0.747568,0.640668,81.1974
1/3/2011,0.750404,0.644514,81.39915
1/4/2011,0.748934,0.643322,82.00465
1/5/2011,0.755438,0.643052,82.42765
1/6/2011,0.762989,0.645111,83.19055
1/7/2011,0.7705,0.645974,83.30915
1/8/2011,0.774738,0.643215,83.1654
1/9/2011,0.774846,0.643327,83.17665
1/10/2011,0.774359,0.643451,83.0257
1/11/2011,0.772276,0.642146,83.07175
1/12/2011,0.76802,0.638782,83.1895
1/13/2011,0.7579,0.633567,82.94865
1/14/2011,0.748671,0.63094,82.76365
1/15/2011,0.747038,0.630164,82.8729
1/16/2011,0.746988,0.630144,82.8638
1/17/2011,0.750898,0.629824,82.7886
1/18/2011,0.749156,0.62671,82.59115
1/19/2011,0.74321,0.625256,82.2305
1/20/2011,0.742906,0.627238,82.3943
1/21/2011,0.739368,0.627451,82.8257
1/22/2011,0.734328,0.624996,82.5704
1/23/2011,0.734457,0.625074,82.57855
1/24/2011,0.73488,0.626035,82.6854
1/25/2011,0.733025,0.629236,82.41455
1/26/2011,0.730706,0.631307,82.1983
1/27/2011,0.729453,0.628,82.56235
1/28/2011,0.730422,0.629418,82.52515
1/29/2011,0.734689,0.630692,82.1296
1/30/2011,0.734846,0.630788,82.1099
1/31/2011,0.733008,0.628724,82.0862
2/1/2011,0.727418,0.621786,81.75365
2/2/2011,0.723544,0.618444,81.5068
2/3/2011,0.727381,0.61778,81.63875
2/4/2011,0.734503,0.62042,81.75895
2/5/2011,0.736318,0.620724,82.1902
2/6/2011,0.736488,0.620823,82.19785
2/7/2011,0.736488,0.620301,82.2962
2/8/2011,0.733978,0.620775,82.19515
2/9/2011,0.73208,0.622038,82.42255
2/10/2011,0.731995,0.621705,82.76435
2/11/2011,0.737629,0.623502,83.44515
2/12/2011,0.737942,0.624762,83.4344
2/13/2011,0.738114,0.624766,83.4322
2/14/2011,0.740802,0.623972,83.3148
2/15/2011,0.740365,0.621792,83.54895
2/16/2011,0.739344,0.620792,83.73345
2/17/2011,0.73645,0.620209,83.5073
2/18/2011,0.73439,0.617274,83.3035
2/19/2011,0.730295,0.615264,83.1761
2/20/2011,0.730114,0.615192,83.1651
2/21/2011,0.730976,0.616105,83.1359
2/22/2011,0.733542,0.61855,83.0602
2/23/2011,0.729187,0.61734,82.67295
2/24/2011,0.726064,0.61774,82.005
2/25/2011,0.72506,0.620532,81.86755
2/26/2011,0.727104,0.620428,81.677
2/27/2011,0.727106,0.620486,81.6849
2/28/2011,0.725452,0.618418,81.7638
3/1/2011,0.723904,0.614308,82.00945
3/2/2011,0.724336,0.614334,81.8746
3/3/2011,0.720106,0.613574,81.99845
3/4/2011,0.715953,0.614613,82.4234
3/5/2011,0.715035,0.6147,82.29375
3/6/2011,0.714898,0.614685,82.3122
3/7/2011,0.714817,0.615123,82.2036
3/8/2011,0.717434,0.618041,82.46095
3/9/2011,0.719494,0.618078,82.7717
3/10/2011,0.721967,0.619448,82.8803
3/11/2011,0.72356,0.623256,82.5048
3/12/2011,0.719264,0.621832,81.8537
3/13/2011,0.71884,0.621784,81.85615
3/14/2011,0.716651,0.62101,81.86455
3/15/2011,0.716956,0.62132,81.3386
3/16/2011,0.716761,0.622568,80.63665
3/17/2011,0.715886,0.62204,78.90095
3/18/2011,0.7096,0.618806,81.0419
3/19/2011,0.705124,0.615912,80.591
3/20/2011,0.705084,0.615874,80.6147
3/21/2011,0.705119,0.6153,81.01925
3/22/2011,0.703314,0.611836,81.0086
3/23/2011,0.706282,0.613018,80.9097
3/24/2011,0.708072,0.617425,80.94025
3/25/2011,0.706929,0.62158,81.13775
3/26/2011,0.709849,0.623372,81.364
3/27/2011,0.71018,0.623504,81.3722
3/28/2011,0.710997,0.624944,81.6711
3/29/2011,0.709673,0.625196,81.9866
3/30/2011,0.709298,0.623726,82.86425
3/31/2011,0.705718,0.621761,82.8883
4/1/2011,0.705761,0.622872,83.7944
4/2/2011,0.70238,0.62066,84.0584
4/3/2011,0.702396,0.62066,84.07575
4/4/2011,0.703022,0.619784,84.07685
4/5/2011,0.70419,0.617438,84.4179
4/6/2011,0.70004,0.612958,85.24555
4/7/2011,0.699318,0.61297,85.1797
4/8/2011,0.694814,0.611206,85.08485
4/9/2011,0.690701,0.610348,84.76805
4/10/2011,0.690997,0.61052,84.80825
4/11/2011,0.691956,0.61109,84.7325
4/12/2011,0.69224,0.613896,84.0788
4/13/2011,0.690694,0.614719,83.92065
4/14/2011,0.691742,0.612784,83.44995
4/15/2011,0.691618,0.612083,83.31545
4/16/2011,0.692986,0.612468,83.131
4/17/2011,0.693044,0.612532,83.1338
4/18/2011,0.69827,0.614386,82.81565
4/19/2011,0.700754,0.61422,82.5024
4/20/2011,0.692162,0.61109,82.6838
4/21/2011,0.686142,0.606278,82.05965
4/22/2011,0.6869,0.605464,81.9002
4/23/2011,0.686719,0.605742,81.893
4/24/2011,0.686728,0.60572,81.8891
4/25/2011,0.68606,0.605696,82.0297
4/26/2011,0.68538,0.606848,81.72255
4/27/2011,0.680946,0.604988,81.94925
4/28/2011,0.674656,0.599979,81.73695
4/29/2011,0.673912,0.600051,81.4111
4/30/2011,0.675356,0.59857,81.195
5/1/2011,0.675326,0.598541,81.1933
5/2/2011,0.674313,0.59931,81.3267
5/3/2011,0.67504,0.604036,80.9945
5/4/2011,0.673728,0.60605,80.87155
5/5/2011,0.677534,0.606997,80.272
5/6/2011,0.689389,0.609748,80.4419
5/7/2011,0.698617,0.610986,80.629
5/8/2011,0.698329,0.610966,80.62615
5/9/2011,0.696016,0.610963,80.6123
5/10/2011,0.69678,0.610849,80.55775
5/11/2011,0.697136,0.609979,80.9263
5/12/2011,0.703767,0.612816,80.98915
5/13/2011,0.70345,0.615548,80.7687
5/14/2011,0.708296,0.61741,80.793
5/15/2011,0.708454,0.617366,80.79815
5/16/2011,0.707549,0.617396,80.84885
5/17/2011,0.70554,0.616443,81.3072
5/18/2011,0.701663,0.617054,81.30735
5/19/2011,0.700646,0.61813,81.73635
5/20/2011,0.701016,0.615934,81.667
5/21/2011,0.706394,0.616139,81.699
5/22/2011,0.706524,0.61613,81.70625
5/23/2011,0.7115,0.618835,81.8058
5/24/2011,0.710381,0.619584,81.9212
5/25/2011,0.71076,0.6169,81.9993
5/26/2011,0.707164,0.612594,81.6933
5/27/2011,0.702773,0.608394,81.0359
5/28/2011,0.698441,0.605712,80.796
5/29/2011,0.698404,0.605738,80.79455
5/30/2011,0.700126,0.607034,80.8572
5/31/2011,0.695524,0.606331,81.30325
6/1/2011,0.693994,0.608786,81.17795
6/2/2011,0.69403,0.611748,80.92975
6/3/2011,0.688468,0.611249,80.58745
6/4/2011,0.68328,0.608802,80.282
6/5/2011,0.683356,0.608841,80.2794
6/6/2011,0.683957,0.609563,80.20685
6/7/2011,0.683142,0.60974,80.18645
6/8/2011,0.683104,0.609708,79.93405
6/9/2011,0.68593,0.609712,80.1004
6/10/2011,0.691824,0.613568,80.19595
6/11/2011,0.69701,0.616295,80.322
6/12/2011,0.697104,0.616282,80.3201
6/13/2011,0.696304,0.614309,80.3547
6/14/2011,0.692504,0.610022,80.32915
6/15/2011,0.697839,0.613616,80.65415
6/16/2011,0.706559,0.619066,80.7913
6/17/2011,0.702612,0.619082,80.38735
6/18/2011,0.698914,0.617516,80.054
6/19/2011,0.699052,0.617604,80.0605
6/20/2011,0.700879,0.618494,80.2064
6/21/2011,0.696374,0.61662,80.175
6/22/2011,0.695067,0.61852,80.21685
6/23/2011,0.701585,0.62451,80.52375
6/24/2011,0.702802,0.624936,80.40815
6/25/2011,0.704831,0.626626,80.456
6/26/2011,0.704769,0.62661,80.44775
6/27/2011,0.704536,0.626637,80.75735
6/28/2011,0.698736,0.625802,80.87675
6/29/2011,0.694915,0.624258,80.9845
6/30/2011,0.690248,0.622738,80.5314
7/1/2011,0.68951,0.62323,80.75535
7/2/2011,0.688454,0.622122,80.83
7/3/2011,0.688438,0.622206,80.83305
7/4/2011,0.688023,0.621676,80.76105
7/5/2011,0.690556,0.62219,81.02835
7/6/2011,0.695536,0.623898,80.941
7/7/2011,0.698176,0.625577,81.0553
7/8/2011,0.698983,0.625446,81.06865
7/9/2011,0.701282,0.622836,80.629
7/10/2011,0.70141,0.622948,80.6264
7/11/2011,0.708035,0.626231,80.573
7/12/2011,0.715387,0.629652,79.833
7/13/2011,0.71128,0.625592,79.24825
7/14/2011,0.704282,0.619658,78.9492
7/15/2011,0.706729,0.619768,79.1219
7/16/2011,0.706214,0.619717,79.13
7/17/2011,0.70637,0.619772,79.1255
7/18/2011,0.710654,0.621906,79.06275
7/19/2011,0.707096,0.621039,79.0367
7/20/2011,0.70494,0.619959,78.9658
7/21/2011,0.700128,0.616982,78.70645
7/22/2011,0.69507,0.613298,78.5113
7/23/2011,0.696388,0.613504,78.538
7/24/2011,0.696284,0.613418,78.50835
7/25/2011,0.69572,0.613668,78.3091
7/26/2011,0.691331,0.61131,78.09315
7/27/2011,0.691613,0.610128,77.87185
7/28/2011,0.697693,0.612292,77.8241
7/29/2011,0.697926,0.611165,77.45455
7/30/2011,0.694638,0.608788,76.756
7/31/2011,0.69465,0.608794,76.80925
8/1/2011,0.696898,0.610348,77.28025
8/2/2011,0.702963,0.613751,77.29705
8/3/2011,0.701468,0.611904,77.11165
8/4/2011,0.702082,0.6115,78.8679
8/5/2011,0.706362,0.613518,78.64145
8/6/2011,0.699749,0.610162,78.39295
8/7/2011,0.698972,0.609952,78.2971
8/8/2011,0.700368,0.609955,77.8722
8/9/2011,0.702634,0.613372,77.2595
8/10/2011,0.699005,0.615822,76.7618
8/11/2011,0.70395,0.618252,76.71455
8/12/2011,0.702978,0.615451,76.77665
8/13/2011,0.701828,0.614338,76.699
8/14/2011,0.701792,0.614338,76.7108
8/15/2011,0.697063,0.612591,76.82475
8/16/2011,0.694034,0.610164,76.8039
8/17/2011,0.693434,0.606912,76.60955
8/18/2011,0.69558,0.605734,76.5891
8/19/2011,0.697012,0.60575,76.4963
8/20/2011,0.694638,0.60746,76.55
8/21/2011,0.694703,0.607408,76.5677
8/22/2011,0.695205,0.606741,76.76565
8/23/2011,0.693904,0.60614,76.69595
8/24/2011,0.693202,0.607556,76.7029
8/25/2011,0.69409,0.61175,77.16515
8/26/2011,0.693183,0.613214,77.01215
8/27/2011,0.689693,0.610944,76.698
8/28/2011,0.689708,0.610967,76.7024
8/29/2011,0.689339,0.61034,76.7617
8/30/2011,0.691164,0.611608,76.784
8/31/2011,0.693282,0.61371,76.6052
9/1/2011,0.698438,0.616718,76.8952
9/2/2011,0.702257,0.6173,76.81935
9/3/2011,0.703948,0.616675,76.801
9/4/2011,0.704126,0.616778,76.8068
9/5/2011,0.707676,0.619579,76.84695
9/6/2011,0.710692,0.622921,77.1504
9/7/2011,0.711658,0.626008,77.33415
9/8/2011,0.71313,0.625872,77.36545
9/9/2011,0.723759,0.627388,77.54875
9/10/2011,0.732515,0.629588,77.587
9/11/2011,0.732934,0.629644,77.5637
9/12/2011,0.73517,0.631411,77.23955
9/13/2011,0.731692,0.631814,76.99565
9/14/2011,0.730546,0.634029,76.8245
9/15/2011,0.725014,0.633388,76.69565
9/16/2011,0.723395,0.633058,76.78935
9/17/2011,0.724612,0.633276,76.796
9/18/2011,0.725121,0.633408,76.8104
9/19/2011,0.731848,0.63679,76.75325
9/20/2011,0.732026,0.637026,76.53155
9/21/2011,0.730428,0.638162,76.39035
9/22/2011,0.740206,0.648132,76.49205
9/23/2011,0.740648,0.648338,76.32535
9/24/2011,0.74073,0.647065,76.569
9/25/2011,0.740374,0.646938,76.5606
9/26/2011,0.742724,0.6454,76.4248
9/27/2011,0.73757,0.64103,76.4762
9/28/2011,0.735556,0.639746,76.5358
9/29/2011,0.735429,0.63993,76.62315
9/30/2011,0.740376,0.640984,76.81915
10/1/2011,0.746982,0.641692,77.053
10/2/2011,0.74732,0.641795,77.0614
10/3/2011,0.751007,0.644404,76.8907
10/4/2011,0.756558,0.648687,76.72765
10/5/2011,0.750821,0.64735,76.751
10/6/2011,0.748536,0.64842,76.71285
10/7/2011,0.744432,0.644718,76.7115
10/8/2011,0.747546,0.642756,76.788
